Year,Humanities,Social Sciences,Sciences & Technology
1976,13541,21385,29131
1977,13120,22466,30044
1978,13171,23282,30655
1979,13178,24595,34114
1980,12362,24527,35699
1981,11798,25274,38056
1982,12402,27069,40542
1983,12939,27929,43821
1984,13741,28940,47219
1985,15419,31088,50679
1986,15739,31399,52700
1987,15441,31549,55252
1988,13745,33690,58241
1989,15767,34729,63817
1990,19167,37886,72140
1991,19257,43795,81302
1992,19787,47098,89715
1993,20603,52837,99409
1994,20908,54807,105455
1995,21024,58808,109731
1996,21413,62240,112731
1997,29303,66859,119250
1998,25549,73069,126012
1999,29463,82429,135998
1900,33137,87762,145662
1901,37791,99194,159899
1902,42089,110361,166417
1903,44498,112261,165049
1904,47393,120195,169277
1905,47284,116924,160898
1906,48203,116642,160429
1907,49058,116502,157980
1908,48866,116277,152019
1909,49573,115053,150413
1910,50171,115114,147926
1911,50734,116034,148796
1912,51158,114886,143289
1913,50332,118772,141937
1914,51454,119946,138449
1915,52111,121773,135393
1916,52761,117697,134191
1917,53903,117475,133541
1918,53712,115243,132215
1919,51426,107863,125373
1920,51286,107186,125942
